cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,POLLACHIUS VIRENS,REINHARDTIUS HIPPOGLOSSOIDES,MENTICIRRHUS SAXATILIS,GYMNURA ALTAVELA,MUSTELUS CANIS,TRIGLOPS MURRAYI,ARCTICA ISLANDICA,ILLEX ILLECEBROSUS,TORPEDO NOBILIANA,ASTROSCOPUS GUTTATUS,PROMETHICHTHYS PROMETHEUS,CRUSTACEA SHRIMP,PEPRILUS TRIACANTHUS,MACROURIDAE,ACANTHOCARPUS ALEXANDRI,SALMO SALAR,SYNAGROPS BELLUS,PARALEPIDAE,UROPHYCIS TENUIS,ARGOPECTEN IRRADIANS,SYNODONTIDAE,PHOLIS GUNNELLUS,MELANOGRAMMUS AEGLEFINUS,TAUTOGOLABRUS ADSPERSUS,CEPHALOPODA,CITHARICHTHYS CORNUTUS,HIPPOGLOSSOIDES PLATESSOIDES,MENTICIRRHUS AMERICANUS,ALOSA AESTIVALIS,MYOXOCEPHALUS OCTODECEMSPINOSUS,ZOARCIDAE,SCORPAENIDAE,GADUS MORHUA,CANCER BOREALIS,HIPPOGLOSSUS HIPPOGLOSSUS,LUMPENUS LUMPRETAEFORMIS,STENOTOMUS CHRYSOPS,BROSME BROSME,LOPHIUS GASTROPHYSUS,CARCHARIAS TAURUS,CANCER IRRORATUS,PARALICHTHYS OBLONGUS,SCOPHTHALMUS AQUOSUS,LOLIGO PLEII,PONTOPHILUS NORVEGICUS,SPHOEROIDES MACULATUS,TRACHURUS LATHAMI,LEIOSTOMUS XANTHURUS,CHIONOECETES OPILIO,DICHELOPANDALUS LEPTOCERUS,PORTUNUS SPINIMANUS,SCYLIORHINUS RETIFER,ARGYROPELECUS ACULEATUS,DASYATIS SAY,GLYPTOCEPHALUS CYNOGLOSSUS,OSMERUS MORDAX,ARCTOZENUS RISSOI,CONGER OCEANICUS,CONGRIDAE,POMATOMUS SALTATRIX,BREVOORTIA TYRANNUS,LOPHIIFORMES,UNKNOWN 01,DIBRANCHUS ATLANTICUS,MYXINE GLUTINOSA,PLACOPECTEN MAGELLANICUS,LOPHIUS AMERICANUS,OPHIDION GRAYI,CYNOSCION REGALIS,ETROPUS SP,MICROPOGONIAS UNDULATUS,BAIRDIELLA CHRYSOURA,ENCHELYOPUS CIMBRIUS,PENAEUS SP,CALLINECTES SAPIDUS,OVALIPES STEPHENSONI,LIMANDA FERRUGINEA,MULLUS AURATUS,SCOMBER SCOMBRUS,GYMNURA MICRURA,ETROPUS MICROSTOMUS,PSEUDOPLEURONECTES AMERICANUS,GADELLA IMBERBIS,CHLAMYS ISLANDICA,PORTUNIDAE,MAJIDAE,NEMICHTHYS SCOLOPACEUS,LYCENCHELYS VERRILLI,CRYPTACANTHODES MACULATUS,ALOSA PSEUDOHARENGUS,SYMPHURUS SP,HOMARUS AMERICANUS,PRIACANTHUS ARENATUS,TRICHIURIDAE,MAUROLICUS WEITZMANI,HEMANTHIAS AUREORUBENS,LEUCORAJA OCELLATA,CALAPPIDAE,ANTHIAS NICHOLSI,MALACORAJA SENTA,LIMULUS POLYPHEMUS,CYCLOPTERUS LUMPUS,LEPOPHIDIUM PROFUNDORUM,SQUATINA DUMERIL,LITHODES MAJA,OVALIPES OCELLATUS,PRIONOTUS EVOLANS,CLUPEA HARENGUS,PRIONOTUS ALATUS,ARGENTINA STRIATA,PERISTEDION MINIATUM,SCOMBER JAPONICUS,AMMODYTES DUBIUS,LEUCORAJA GARMANI,PRIONOTUS CAROLINUS,MELANOSTIGMA ATLANTICUM,SEBASTES FASCIATUS,FOETOREPUS AGASSIZI,RAJA EGLANTERIA,CYNOSCION NOTHUS,TAUTOGA ONITIS,STELLEROIDEA,CHLOROPHTHALMUS AGASSIZI,ASPIDOPHOROIDES MONOPTERYGIUS,UROPHYCIS REGIA,MORONE SAXATILIS,SEPIOLIDAE,LAGOCEPHALUS LAEVIGATUS,MONOLENE SESSILICAUDA,MYLIOBATIS FREMINVILLEI,SPISULA SOLIDISSIMA,LOPHOLATILUS CHAMAELEONTICEPS,DIPTURUS LAEVIS,ALOSA SAPIDISSIMA,HELICOLENUS DACTYLOPTERUS,DASYATIS CENTROURA,CAPROIDAE,CARCHARHINUS PLUMBEUS,TETRAODONTIDAE,MERLUCCIUS BILINEARIS,ANARHICHAS LUPUS,MACROZOARCES AMERICANUS,LOLIGO PEALEII,MENIDIA MENIDIA,CITHARICHTHYS ARCTIFRONS,HEMITRIPTERUS AMERICANUS,CYTTOPSIS ROSEA,STOLOTEUTHIS LEUCOPTERA,UROPHYCIS SP,AMBLYRAJA RADIATA,POLYMIXIA LOWEI,ARGENTINA SILUS,PARALICHTHYS DENTATUS,CHAULIODUS SLOANI,PASIPHAEA MULTIDENTATA,EUMICROTREMUS SPINOSUS,ANTIGONIA CAPROS,ARGOPECTEN GIBBUS,SYNGNATHIDAE,MACRORHAMPHOSUS SCOLOPAX,OPHIDION MARGINATUM,GALATHEIDAE,MERLUCCIUS ALBIDUS,GERYON QUINQUEDENS,PONTINUS LONGISPINIS,SQUALUS ACANTHIAS,ZENOPSIS CONCHIFERA,CENTROPRISTIS STRIATA,PETROMYZON MARINUS,TRASH SPECIES IN CATCH,ETRUMEUS TERES,BATHYNECTES LONGISPINA,ANCHOA MITCHILLI,ACIPENSER OXYRHYNCHUS,LEUCORAJA ERINACEA,UROPHYCIS CHUSS,XENOLEPIDICHTHYS DALGLEISHI,UROPHYCIS CHESTERI,OPHICHTHIDAE,PARASUDIS TRUCULENTA,SYNODUS FOETENS,SERRANIDAE,MOLA MOLA,TRICHIURUS LEPTURUS,BATHYPOLYPUS ARCTICUS,MYCTOPHIDAE
HB201201,201202,226,-69.382535,41.874423,07/04/2012-08:17:18,1280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,74,0,2,0,0,0,0,15,0,0,24,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,77,0,0,0,0,0,0,0,0,4,0
HB201201,201202,371,-70.03444,43.247742,29/04/2012-03:01:49,1270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,6,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
HB201201,201202,317,-67.948105,43.12684,18/04/2012-01:59:24,1360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,18,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,806,0,1,0,0,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,5,0
HB201201,201202,259,-67.808142,41.407055,11/04/2012-21:52:46,1190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HB201201,201202,196,-68.21229,40.580137,04/04/2012-12:46:25,1130,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,0,3,28,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,170,0,0,0,0,0,0,0,0,0,0
HB201201,201202,72,-75.235993,36.222857,13/03/2012-15:46:34,1610,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201201,201202,234,-68.5918,41.203493,08/04/2012-05:43:54,1230,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,2661,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,7,0,0,0,0,0,0,0,0,0,0
HB201201,201202,260,-67.464693,41.382825,12/04/2012-01:16:13,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,0,0,0,0,0
HB201201,201202,248,-67.38735,42.720003,10/04/2012-08:08:03,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HB201201,201202,21,-73.641072,38.437432,02/03/2012-06:29:01,1700,0,0,0,0,0,0,0,24,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1982,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HB201201,201202,332,-70.355675,41.884887,25/04/2012-03:20:40,3600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,55,34,0,0,0,0,0,0,0,0,0,0,5,70,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,15,0,637,0,0,71,0,0,0,0,0,0,4,123,0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,812,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0
HB201201,201202,380,-68.493128,43.928877,30/04/2012-18:05:57,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,7,0,0,0,1,3,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,74,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HB201201,201202,271,-67.443223,40.541978,13/04/2012-01:58:05,1140,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,294,0,8,37,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,0,0,0,0,0,0,0,0,0,0
HB201201,201202,11,-73.124482,38.80331,01/03/2012-04:46:19,1740,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,736,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,241,0,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
HB201201,201202,127,-73.926067,40.000805,23/03/2012-17:51:27,3170,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,6,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
HB201201,201202,178,-69.959432,39.950045,28/03/2012-13:23:40,1120,0,0,0,0,0,0,0,21,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,0,1459,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,207,17,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0
HB201201,201202,316,-67.462385,43.298032,17/04/2012-22:10:03,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,2,0
HB201201,201202,211,-69.105168,41.032113,05/04/2012-19:53:23,1230,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,58,0,0,3,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,1,0,0,0,2,0,0,0,34,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0
HB201201,201202,388,-66.81392,44.278878,01/05/2012-18:53:23,1351,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,3,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
HB201201,201202,200,-68.703335,41.150657,04/04/2012-20:59:14,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
HB201201,201202,361,-70.693387,42.847702,27/04/2012-21:58:37,3650,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,149,0,43,138,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,118,0,0,0,0,0,0,0,907,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,129,0,36,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0
HB201201,201202,217,-69.391457,41.383815,06/04/2012-08:08:59,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
HB201201,201202,208,-69.285558,41.086858,05/04/2012-15:20:43,1250,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HB201201,201202,318,-68.694363,42.918275,18/04/2012-07:30:04,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,6,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,10,0
HB201201,201202,177,-70.168798,40.320545,28/03/2012-09:16:05,1100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,53,0,0,12,0,102,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1,0,0,0,0,0,0,36,50,0,0,0,0,0,0,0,0,0,0
HB201201,201202,169,-70.150248,41.10687,27/03/2012-16:16:10,3460,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
HB201201,201202,110,-74.601817,38.722418,22/03/2012-14:04:03,1690,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,441,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,415,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
